0x5555555bc8b3;0.5 (max_overflow_flag_set) -- add rdx, rbx
0x5555555d4a3b;0.5 (is_visited) -- jnz 0x5555555d4a50
0x55555559c5e1;0.5 (max_overflow_flag_set) -- test rax, rax
0x5555555a03d4;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rax+0x10], rbp
0x5555555a78b8;0.5 (rsi min_reg_val_less 0xff) -- mov rsi, rbp
0x5555555b7545;0.5 (is_visited) -- jmp 0x5555555b7255
0x5555555e4fe4;0.5 (r12 min_reg_val_less 0xff) -- pop r12
0x5555555b94e4;0.5 (rax min_reg_val_less 0xff) -- movsxd rax, dword ptr [rbp+0x8]
0x5555555908bc;0.5 (rsi min_reg_val_less 0xff) -- mov rsi, qword ptr [rip+0xa35d5]
0x55555559524c;0.5 (rbp min_reg_val_less 0xff) -- pop rbp
0x5555555f2d8d;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rip+0x41d1c], rax
0x5555555cc65f;0.5 (0x5555555cc65f edge_only_taken_to 0x5555555b906a) -- ret 
0x5555555b3766;0.5 (max_overflow_flag_set) -- test eax, eax
0x5555555ac082;0.5 (is_visited) -- ret 
0x5555555bb89e;0.5 (r12 min_reg_val_less 0xff) -- mov r12, rax
0x5555555a63db;0.5 (max_overflow_flag_set) -- test rax, rax
0x5555555a8a26;0.5 (r13 min_reg_val_less 0xff) -- mov r13d, edx
0x55555559c744;0.5 (max_overflow_flag_set) -- test rdi, rdi
0x5555555dddfb;0.5 (0x5555555dddfb edge_only_taken_to 0x5555555901a0) -- call 0x5555555901a0
0x5555555c69c7;0.5 (0x5555555c69c7 edge_only_taken_to 0x55555558f280) -- call 0x55555558f280
0x5555555cf4b8;0.5 (is_visited) -- mov dword ptr [rax], 0x0
0x5555555cbbae;0.5 (is_visited) -- add rsp, 0x8
0x5555555b8661;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rax], r13
0x5555555bb3f1;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, r13
0x5555555b7442;0.5 (rax min_reg_val_less 0xff) -- mov rax, qword ptr [rsp+0x18]
0x55555559ad4c;0.5 (max_overflow_flag_set) -- test rdx, rdx
0x5555555bda15;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [rip+0x3bc10]
0x55555559acaa;0.5 (max_overflow_flag_set) -- xor r9d, r9d
0x5555555bdc3a;0.5 (r13 min_reg_val_less 0xff) -- mov r13, rsi
0x5555555b1f32;0.5 (is_visited) -- mov rdx, 0xffffffffffffffff
0x55555559ffe6;0.5 (r13 min_reg_val_less 0xff) -- mov r13, rdi
0x5555555ec5e1;0.5 (r15 min_reg_val_less 0xff) -- lea r15, ptr [rip+0x1eec5]
0x5555555d1144;0.5 (max_overflow_flag_set) -- test eax, eax
0x555555590ab1;0.5 (rsi min_reg_val_less 0xff) -- mov rsi, r12
0x5555555dfdaa;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, rbp
0x5555555f3429;0.5 (max_overflow_flag_set) -- inc rbx
0x5555555c652b;0.5 (is_visited) -- mov esi, 0x30
0x5555555aa7f3;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, qword ptr [rbp+0x40]
0x5555555aa109;0.5 (is_visited) -- jnz 0x5555555aa119
0x5555555b7daf;0.5 (max_overflow_flag_set) -- lea rbp, ptr [r14+rax*1-0x1]
0x5555555be92a;0.5 (is_visited) -- jnz 0x5555555be9e8
0x5555555b8a09;0.5 (is_visited) -- jbe 0x5555555b89e0
0x55555558f680;0.5 (is_visited) -- nop edx, edi
0x5555555c22b3;0.5 (is_visited) -- jmp 0x5555555c22ca
0x5555555df5a5;0.5 (is_visited) -- call 0x555555594a70
0x5555555a58d4;0.5 (r13 min_reg_val_less 0xff) -- pop r13
0x55555559190b;0.5 (rdx min_reg_val_less 0xff) -- mov rdx, r12
0x5555555cc6f4;0.5 (is_visited) -- sub rsp, 0x8
0x5555555cc644;0.5 (is_visited) -- sub rsp, 0x8
0x5555555c3818;0.5 (r13 min_reg_val_less 0xff) -- lea r13, ptr [rip+0x43505]
0x5555555b9061;0.5 (max_overflow_flag_set) -- xor ebp, ebp
0x5555555efcab;0.5 (max_overflow_flag_set) -- xor esi, esi
0x5555555b8503;0.5 (rax min_reg_val_less 0xff) -- mov eax, dword ptr [rip+0x78d5f]
0x5555555a8bf3;0.5 (is_visited) -- jz 0x5555555a8aad
0x5555555a2f90;0.5 (max_overflow_flag_set) -- nop edx, edi
0x5555555c2ec8;0.5 (max_overflow_flag_set) -- cmp qword ptr [rsp], 0x0
0x5555555f3afe;0.5 (max_overflow_flag_set) -- test eax, eax
0x5555555d0466;0.5 (is_visited) -- vmovdqu xmmword ptr [rax+0x10], xmm0
0x5555555aae90;0.5 (max_overflow_flag_set) -- xor eax, eax
0x5555555b0538;0.5 (max_overflow_flag_set) -- xor eax, eax
0x5555555b9d0d;0.5 (rdx min_reg_val_less 0xff) -- lea rdx, ptr [rip+0x50c26]
0x55555559dc32;0.5 (max_overflow_flag_set) -- add esi, 0x2
0x5555555dfb7e;0.5 (is_visited) -- sub rsp, 0x8
0x5555555a3d0f;0.5 (max_overflow_flag_set) -- pop rbx
0x5555555a25dc;0.5 (memory_value min_reg_val_less 0xff) -- mov dword ptr [rax+0x20], ebx
0x5555555b24be;0.5 (r13 min_reg_val_less 0xff) -- mov r13, qword ptr [rsi+0x8]
0x5555555f3f12;0.5 (rbp min_reg_val_less 0xff) -- mov ebp, dword ptr [rip+0x40c00]
0x5555555f0383;0.5 (is_visited) -- jz 0x5555555f0398
0x5555555a7fdb;0.5 (0x5555555a7fdb edge_only_taken_to 0x55555558fce0) -- call 0x55555558fce0
0x5555555e8d6c;0.5 (is_visited) -- vmovdqu xmmword ptr [rax+0x60], xmm0
0x55555559771b;0.5 (r13 min_reg_val_less 0xff) -- mov r13, rsi
0x55555558f980;0.5 (is_visited) -- nop edx, edi
0x55555559d5c8;0.5 (is_visited) -- jnz 0x55555559d9ca
0x5555555f3a6d;0.5 (rbp min_reg_val_less 0xff) -- mov rbp, rsi
0x5555555a8562;0.5 (max_overflow_flag_set) -- cmp rbx, rcx
0x55555559c6c0;0.5 (is_visited) -- add rsp, 0x8
0x555555594ad6;0.5 (is_visited) -- jz 0x555555594ad0
0x5555555aa0f8;0.5 (r15 min_reg_val_less 0xff) -- lea rsi, ptr [rip+0x4f410]
0x5555555df39f;0.5 (is_visited) -- mov esi, 0x10
0x5555555a9a49;0.5 (0x5555555a9a49 edge_only_taken_to 0x5555555b7459) -- ret 
0x5555555d556d;0.5 (max_overflow_flag_set) -- mov rdi, rbp
0x5555555999cc;0.5 (max_overflow_flag_set) -- test rax, rax
0x5555555ba18d;0.5 (max_overflow_flag_set) -- xor ecx, ecx
0x5555555a0279;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, qword ptr [rip+0x93990]
0x5555555dfc54;0.5 (rdx min_reg_val_less 0xff) -- lea rdx, ptr [rip-0xe0b]
0x5555555edba4;0.5 (is_visited) -- mov dword ptr [rdx], 0x0
0x5555555e54f1;0.5 (memory_value min_reg_val_less 0xff) -- mov dword ptr [rip+0x4f67d], eax
0x5555555e3395;0.5 (0x5555555e3395 edge_only_taken_to 0x55555558ea70) -- call 0x55555558ea70
0x5555555c2d55;0.5 (max_overflow_flag_set) -- cmp word ptr [rax+0x18], r12w
0x5555555a03f5;0.5 (r13 min_reg_val_less 0xff) -- pop r13
0x5555555ddb2c;0.5 (rbx min_reg_val_less 0xff) -- mov rbx, rax
0x5555555c6554;0.5 (rbx min_reg_val_less 0xff) -- mov rbx, rax
0x5555555df0c6;0.5 (max_overflow_flag_set) -- jz 0x5555555df1a8
0x5555555a41ac;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, r15
0x555555596270;0.5 (is_visited) -- nop edx, edi
0x55555559a971;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [r10+0x8], r14
0x5555555ac25d;0.5 (is_visited) -- sub rsp, 0x8
0x5555555b3517;0.5 (max_overflow_flag_set) -- test eax, eax
0x55555559a274;0.5 (is_visited) -- jz 0x55555559a313
0x5555555ba1ab;0.5 (r8 min_reg_val_less 0xff) -- lea r8, ptr [rip-0x2692]
0x5555555ab089;0.5 (max_overflow_flag_set) -- mov r8, qword ptr [rsp+0x10]
0x5555555ba68b;0.5 (r13 min_reg_val_less 0xff) -- lea r13, ptr [rsp+0x8]
0x5555555b8645;0.5 (is_visited) -- sub rsp, 0x8
0x5555555e15cd;0.5 (max_overflow_flag_set) -- mov qword ptr [r12+0x10], rax
0x55555559135e;0.5 (memory_value min_reg_val_less 0xff) -- mov dword ptr [r12+0x20], eax
0x555555598d47;0.5 (is_visited) -- mov edx, 0x28
0x55555559c2c9;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, qword ptr [rip+0x978f0]
0x5555555cc583;0.5 (max_overflow_flag_set) -- xor edx, edx
0x5555555e5986;0.5 (rdi min_reg_val_less 0xff) -- lea rdi, ptr [rip-0x4d]
0x5555555f30a0;0.5 (0x5555555f30a0 edge_only_taken_to 0x5555555bb860) -- call 0x5555555bb860
0x5555555b9568;0.5 (max_overflow_flag_set) -- pop rbp
0x5555555ce200;0.5 (max_overflow_flag_set) -- pop r12
0x5555555f2ec0;0.5 (r12 min_reg_val_less 0xff) -- pop r12
0x5555555e128a;0.5 (is_visited) -- push rbx
0x555555590453;0.5 (max_overflow_flag_set) -- test eax, eax
0x5555555ba1ea;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rsp+0x60], rbx
0x5555555994c9;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rsp+0x8], rdi
0x5555555f2724;0.5 (is_visited) -- sub rsp, 0x8
0x5555555f0380;0.5 (max_overflow_flag_set) -- test rcx, rcx
0x5555555f1bb7;0.5 (is_visited) -- jle 0x5555555f1bfa
0x555555591398;0.5 (r14 min_reg_val_less 0xff) -- pop r14
0x5555555d5557;0.5 (0x5555555d5557 edge_only_taken_to 0x55555558f1f0) -- call 0x55555558f1f0
0x5555555e2e87;0.5 (r8 min_reg_val_less 0xff) -- lea rsi, ptr [rip-0x22e]
0x5555555acc73;0.5 (r15 min_reg_val_less 0xff) -- pop r12
0x5555555f3a14;0.5 (rax min_reg_val_less 0xff) -- mov rax, qword ptr [rdi+0xc0]
0x5555555960c0;0.5 (is_visited) -- nop edx, edi
0x5555555f155f;0.5 (0x5555555f155f edge_only_taken_to 0x55555558edb0) -- call 0x55555558edb0
0x5555555c274d;0.5 (is_visited) -- call 0x55555558f2f0
0x5555555b2c18;0.5 (is_visited) -- jz 0x5555555b2f60
0x5555555c695b;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, rdx
0x5555555bc86e;0.5 (max_overflow_flag_set) -- add r12d, eax
0x55555558ed74;0.5 (is_visited) -- bnd jmp qword ptr [rip+0x9d7dd]
0x5555555c1c51;0.5 (memory_value min_reg_val_less 0xff) -- mov byte ptr [rbx], dl
0x5555555a52c9;0.5 (is_visited) -- mov edi, 0x2
0x5555555a935f;0.5 (0x5555555a935f edge_only_taken_to 0x5555555a35b0) -- call 0x5555555a35b0
0x5555555b36da;0.5 (rbp min_reg_val_less 0xff) -- mov rbp, qword ptr [rbx+0x10]
0x5555555ba5c1;0.5 (max_overflow_flag_set) -- and edx, 0x1
0x5555555cebd0;0.5 (is_visited) -- nop edx, edi
0x55555559d84a;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [r14], rbx
0x5555555d3e14;0.5 (is_visited) -- mov qword ptr [rip+0x60a59], 0x0
0x5555555bab8d;0.5 (max_overflow_flag_set) -- push rbx
0x5555555a2f75;0.5 (is_visited) -- mov eax, 0xffffffff
0x5555555e1fe6;0.5 (0x5555555e1fe6 edge_only_taken_to 0x5555555a0120) -- jmp 0x5555555a0120
0x5555555a1f15;0.5 (r13 min_reg_val_less 0xff) -- pop r13
0x5555555c5f24;0.5 (is_visited) -- push r15
0x55555559c400;0.5 (is_visited) -- nop edx, edi
0x5555555ad64a;0.5 (max_overflow_flag_set) -- mov rdx, qword ptr [rip+0x83c07]
0x55555559a1f6;0.5 (is_visited) -- call 0x5555555ac140
0x5555555a2842;0.5 (is_visited) -- ret 
0x55555559bbb9;0.5 (rbp min_reg_val_less 0xff) -- mov rbp, rdi
0x5555555bdc59;0.5 (rdx min_reg_val_less 0xff) -- lea rdx, ptr [rip-0x270a0]
0x5555555f01f0;0.5 (is_visited) -- call 0x5555555ef1f0
0x5555555a40ee;0.5 (0x5555555a40ee edge_only_taken_to 0x555555597cb0) -- call 0x555555597cb0
0x55555558f820;0.5 (is_visited) -- nop edx, edi
0x5555555b3759;0.5 (max_overflow_flag_set) -- xor edx, edx
0x5555555a81e0;0.5 (rdi min_reg_val_less 0xff) -- lea rdi, ptr [rip-0x3c87]
0x5555555e3abf;0.5 (max_overflow_flag_set) -- test rax, rax
0x5555555abd47;0.5 (r13 min_reg_val_less 0xff) -- pop r13
0x5555555a8198;0.5 (max_overflow_flag_set) -- lea rdi, ptr [rip-0xbbcf]
0x5555555c250b;0.5 (0x5555555c250b edge_only_taken_to 0x55555558fce0) -- call 0x55555558fce0
0x5555555be21b;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [rsp+0x8]
0x5555555a9fad;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, rbp
0x5555555c3c71;0.5 (rcx min_reg_val_less 0xff) -- lea rcx, ptr [rip+0x430ac]
0x5555555a3cf4;0.5 (is_visited) -- mov qword ptr [rax+0xd8], 0xffffffffffffffff
0x5555555ddb4b;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, rax
0x5555555e1330;0.5 (is_visited) -- nop edx, edi
0x5555555b98f3;0.5 (max_overflow_flag_set) -- add rcx, 0x8
0x5555555b2dcf;0.5 (is_visited) -- ret 
0x5555555c246e;0.5 (is_visited) -- push rbp
0x5555555dda6a;0.5 (is_visited) -- sub rsp, 0x1000
0x55555559dc9b;0.5 (max_overflow_flag_set) -- sub rdx, qword ptr fs:[0x28]
0x5555555a56d1;0.5 (rsi min_reg_val_less 0xff) -- mov rsi, qword ptr [rax+0x70]
0x5555555c2f24;0.5 (is_visited) -- mov edx, 0x1
0x5555555ce167;0.5 (max_overflow_flag_set) -- mov r14, rsi
0x5555555c1c8a;0.5 (rax min_reg_val_less 0xff) -- movsxd rax, dword ptr [rsp+0x10]
0x5555555b6abd;0.5 (0x5555555b6abd edge_only_taken_to 0x5555555b5f20) -- call 0x5555555b5f20
0x5555555d38c9;0.5 (is_visited) -- jz 0x5555555d38d0
0x555555590104;0.5 (max_overflow_flag_set) -- bnd jmp qword ptr [rip+0x9ce15]
0x55555559309c;0.5 (is_visited) -- jz 0x5555555931e6
0x5555555e5555;0.5 (is_visited) -- jnz 0x5555555e558c
0x5555555c26f9;0.5 (is_visited) -- push rbp
0x5555555abedb;0.5 (is_visited) -- jz 0x5555555abf00
0x555555596bc0;0.5 (max_overflow_flag_set) -- nop edx, edi
0x5555555c5f93;0.5 (r15 min_reg_val_less 0xff) -- lea r15, ptr [rsp+0x8]
0x5555555e1853;0.5 (rsi min_reg_val_less 0xff) -- mov rsi, rbp
0x5555555b7ce9;0.5 (0x5555555b7ce9 edge_only_taken_to 0x55555558f2e0) -- call 0x55555558f2e0
0x555555597c64;0.5 (rbx min_reg_val_less 0xff) -- pop rbx
0x5555555a58fd;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, rbp
0x5555555aa7d6;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, qword ptr [rbp+0x48]
0x555555592ec0;0.5 (is_visited) -- nop edx, edi
0x5555555b2bdc;0.5 (is_visited) -- push rbx
0x55555559d88c;0.5 (is_visited) -- ret 
0x5555555dfc08;0.5 (rdi min_reg_val_less 0xff) -- lea rdi, ptr [rip+0x27fcd]
0x5555555b8a95;0.5 (r13 min_reg_val_less 0xff) -- pop r13
0x5555555f025c;0.5 (is_visited) -- ret 
0x5555555c1a2f;0.5 (max_overflow_flag_set) -- test ecx, ecx
0x5555555efce7;0.5 (max_overflow_flag_set) -- add rbp, r13
0x5555555eed3d;0.5 (max_overflow_flag_set) -- cmp dword ptr [rax+0x8], 0xe
0x5555555c37c8;0.5 (rdx min_reg_val_less 0xff) -- mov rdx, r14
0x555555591ca5;0.5 (max_overflow_flag_set) -- xor edx, edi
0x5555555bc5b1;0.5 (max_overflow_flag_set) -- or qword ptr [rsp], 0x0
0x5555555dd912;0.5 (max_overflow_flag_set) -- xor edx, edx
0x5555555bdd9d;0.5 (max_overflow_flag_set) -- sub rax, qword ptr fs:[0x28]
0x5555555df017;0.5 (max_overflow_flag_set) -- xor edx, edx
0x5555555c3abd;0.5 (is_visited) -- mov dword ptr [rip+0x70cf9], 0x1ff
0x5555555dddae;0.5 (r15 min_reg_val_less 0xff) -- mov r15, qword ptr [rdi]
0x5555555b8682;0.5 (max_overflow_flag_set) -- pop rbp
0x5555555b8226;0.5 (r13 min_reg_val_less 0xff) -- mov r13, rdi
0x5555555a84f9;0.5 (rbp min_reg_val_less 0xff) -- pop rbp
0x55555559d9d0;0.5 (rax min_reg_val_less 0xff) -- mov rax, qword ptr [r12]
0x5555555ab256;0.5 (max_overflow_flag_set) -- call 0x55555558f0d0
0x5555555a208c;0.5 (is_visited) -- mov esi, 0x1
0x5555555ed7ef;0.5 (is_visited) -- sub rsp, 0x8
0x555555594ac3;0.5 (max_overflow_flag_set) -- cmp r12b, byte ptr [rbx]
0x5555555c19b8;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rax+0x18], rdx
0x5555555bbb60;0.5 (0x5555555bbb60 edge_only_taken_to 0x55555558f870) -- call 0x55555558f870
0x5555555b8430;0.5 (max_overflow_flag_set) -- nop edx, edi
0x5555555e3207;0.5 (max_overflow_flag_set) -- and edx, 0xffffffef
0x5555555c19e1;0.5 (r13 min_reg_val_less 0xff) -- mov r13, rdi
0x5555555b7e08;0.5 (max_overflow_flag_set) -- mov qword ptr [rbx], rax
0x5555555bdc90;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [rip+0x412ab]
0x5555555a4152;0.5 (is_visited) -- jnz 0x5555555a40bb
0x5555555e554c;0.5 (max_overflow_flag_set) -- sub rax, qword ptr fs:[0x28]
0x5555555a55e5;0.5 (is_visited) -- jz 0x5555555a5618
0x555555596174;0.5 (is_visited) -- ret 
0x55555559c9c1;0.5 (is_visited) -- add rsp, 0x18
0x5555555bcde0;0.5 (0x5555555bcde0 edge_only_taken_to 0x5555555ac030) -- call 0x5555555ac030
0x5555555ef358;0.5 (rdx min_reg_val_less 0xff) -- mov edx, dword ptr [rip+0x457f2]
0x5555555b848a;0.5 (max_overflow_flag_set) -- cmp edx, 0x1
0x5555555d110c;0.5 (r13 min_reg_val_less 0xff) -- lea r13, ptr [rip+0x332a2]
0x5555555c26e0;0.5 (max_overflow_flag_set) -- xor eax, eax
0x555555596110;0.5 (rcx min_reg_val_less 0xff) -- movzx ecx, al
0x5555555a810d;0.5 (0x5555555a810d edge_only_taken_to 0x5555555b8a40) -- call 0x5555555b8a40
0x5555555a1f5d;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [rip+0x91cbc]
0x5555555a1ed5;0.5 (is_visited) -- sub rsp, 0x8
0x5555555aa120;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, r15
0x555555590b54;0.5 (rdx min_reg_val_less 0xff) -- mov rdx, qword ptr [rsp+0x58]
0x55555559303a;0.5 (r13 min_reg_val_less 0xff) -- mov r13, rdi
0x5555555a9c37;0.5 (rbx min_reg_val_less 0xff) -- pop rbx
0x5555555ba67e;0.5 (max_overflow_flag_set) -- cmp qword ptr [rbx+0x40], rdi
0x5555555c36bd;0.5 (is_visited) -- jnz 0x5555555c36a0
0x5555555df59d;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [rsp+0x8]
0x5555555bd919;0.5 (r12 min_reg_val_less 0xff) -- mov r12, rdi
0x5555555b8010;0.5 (max_overflow_flag_set) -- mov rax, qword ptr [rbx+0x48]
0x5555555d3cc2;0.5 (is_visited) -- jnz 0x5555555d3ccc
0x555555590438;0.5 (max_overflow_flag_set) -- lea r15, ptr [rip+0x66b15]
0x555555590816;0.5 (is_visited) -- jz 0x555555590873
0x5555555a5630;0.5 (is_visited) -- nop edx, edi
0x555555590789;0.5 (rax min_reg_val_less 0xff) -- mov rax, qword ptr [rsp+0x10]
0x5555555df258;0.5 (is_visited) -- push rbp
0x5555555dfc9d;0.5 (max_overflow_flag_set) -- xor ecx, ecx
0x5555555df163;0.5 (rbx min_reg_val_less 0xff) -- pop rbx
0x5555555b6bd4;0.5 (r12 min_reg_val_less 0xff) -- mov r12, rax
0x5555555a204b;0.5 (is_visited) -- jnz 0x5555555a2060
0x5555555ac1d8;0.5 (is_visited) -- mov edx, 0x8
0x5555555cd3d3;0.5 (rdx min_reg_val_less 0xff) -- lea rdx, ptr [rip+0x3091e]
0x5555555e55f0;0.5 (is_visited) -- nop edx, edi
0x5555555ddb43;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, r12
0x5555555b9924;0.5 (max_overflow_flag_set) -- add rbp, 0x8
0x5555555e358c;0.5 (rbp min_reg_val_less 0xff) -- pop rbp
0x5555555cd2b4;0.5 (is_visited) -- mov qword ptr [rip+0x67569], 0x0
0x5555555f3eba;0.5 (is_visited) -- jz 0x5555555f4380
0x5555555b2bfc;0.5 (rax min_reg_val_less 0xff) -- mov rax, qword ptr [rax+0x30]
0x5555555be20c;0.5 (max_overflow_flag_set) -- test byte ptr [rax+rdx*2+0x1], 0x8
0x5555555936d8;0.5 (is_visited) -- call 0x555555591cc0
0x5555555b8444;0.5 (is_visited) -- push r12
0x555555590d1f;0.5 (is_visited) -- call qword ptr [rip+0x9c2a3]
0x55555559a497;0.5 (max_overflow_flag_set) -- cmp eax, 0x1
0x5555555b8810;0.5 (max_overflow_flag_set) -- mov rdi, qword ptr [rip+0x7b6e1]
0x5555555df4ed;0.5 (0x5555555df4ed edge_only_taken_to 0x5555555df4f0) -- nop dword ptr [rax], eax
0x5555555e1f59;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [rip+0xfa0]
0x5555555b9b6b;0.5 (max_overflow_flag_set) -- mov qword ptr [r12+rax*8], r13
0x5555555aa934;0.5 (0x5555555aa934 edge_only_taken_to 0x55555558f510) -- call 0x55555558f510
0x5555555b80e3;0.5 (max_overflow_flag_set) -- xor edi, edi
0x5555555ce6d1;0.5 (rdx min_reg_val_less 0xff) -- lea rdx, ptr [rbx+0x10]
0x5555555c6824;0.5 (is_visited) -- push r13
0x5555555bd10f;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rsp+0x78], r13
0x5555555c22b1;0.5 (max_overflow_flag_set) -- xor ebx, ebx
0x555555591339;0.5 (0x555555591339 edge_only_taken_to 0x55555558f2e0) -- call 0x55555558f2e0
0x5555555d0d46;0.5 (rdi min_reg_val_less 0xff) -- lea rdi, ptr [rip+0x3365c]
0x5555555be899;0.5 (rbx min_reg_val_less 0xff) -- mov rbx, rax
0x5555555c672b;0.5 (0x5555555c672b edge_only_taken_to 0x55555558f7f0) -- call 0x55555558f7f0
0x5555555ba6c5;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, r12
0x5555555ccfbc;0.5 (rbp min_reg_val_less 0xff) -- pop rbp
0x5555555ad822;0.5 (is_visited) -- push rbp
0x5555555b3819;0.5 (is_visited) -- jnz 0x5555555b3a14
0x5555555be965;0.5 (rcx min_reg_val_less 0xff) -- mov rcx, r12
0x555555590d67;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [rip+0xa04c2]
0x5555555b7d46;0.5 (max_overflow_flag_set) -- mov rbp, rax
0x5555555bd0eb;0.5 (max_overflow_flag_set) -- xor r15d, r15d
0x5555555a82ba;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rip+0x8b9c7], rax
0x5555555b200d;0.5 (is_visited) -- push rbp
0x5555555a806b;0.5 (0x5555555a806b edge_only_taken_to 0x5555555b8760) -- call 0x5555555b8760
0x5555555ee390;0.5 (r12 min_reg_val_less 0xff) -- pop r12
0x5555555d157c;0.5 (is_visited) -- mov esi, 0x1
0x5555555d37be;0.5 (max_overflow_flag_set) -- xor esi, esi
0x5555555bb84e;0.5 (is_visited) -- add rsp, 0x18
0x5555555a58e0;0.5 (rax min_reg_val_less 0xff) -- lea rax, ptr [rip+0x54cd1]
0x5555555e5637;0.5 (rax min_reg_val_less 0xff) -- lea rax, ptr [rip+0x23982]
0x5555555913c4;0.5 (is_visited) -- add rsp, 0x8
0x5555555bc636;0.5 (max_overflow_flag_set) -- test rax, rax
0x5555555c69a5;0.5 (is_visited) -- jz 0x5555555c69c0
0x5555555a8137;0.5 (0x5555555a8137 edge_only_taken_to 0x5555555b8b70) -- call 0x5555555b8b70
0x555555590000;0.5 (is_visited) -- nop edx, edi
0x55555558ff24;0.5 (is_visited) -- bnd jmp qword ptr [rip+0x9cf05]
0x5555555b98e6;0.5 (0x5555555b98e6 edge_only_taken_to 0x5555555b98f0) -- nop word ptr [rax+rax*1], ax
0x5555555aaee5;0.5 (max_overflow_flag_set) -- pop r14
0x555555594d62;0.5 (rdx min_reg_val_less 0xff) -- movzx edx, byte ptr [rbp+0x1]
0x5555555f355d;0.5 (max_overflow_flag_set) -- mov rbx, qword ptr [rip+0x41534]
0x55555558f5a4;0.5 (0x55555558f5a4 edge_only_taken_to 0x5555555efeab) -- bnd jmp qword ptr [rip+0x9d3c5]
0x5555555abe39;0.5 (is_visited) -- push rbp
0x5555555a7fe0;0.5 (max_overflow_flag_set) -- mov rdi, qword ptr [rip+0x8bd21]
0x5555555bb3c9;0.5 (r13 min_reg_val_less 0xff) -- mov r13, qword ptr [rdi+0x8]
0x5555555c438e;0.5 (r12 min_reg_val_less 0xff) -- mov r12, rax
0x5555555f2ec6;0.5 (max_overflow_flag_set) -- xor eax, eax
0x5555555a7972;0.5 (max_overflow_flag_set) -- call 0x5555555ba640
0x5555555c1cff;0.5 (max_overflow_flag_set) -- sub eax, ecx
0x5555555cf57c;0.5 (rdi min_reg_val_less 0xff) -- lea rdi, ptr [rip+0xcd]
0x5555555ba0d9;0.5 (r12 min_reg_val_less 0xff) -- pop r12
0x5555555b87f6;0.5 (max_overflow_flag_set) -- lea rdi, ptr [rip+0x45dec]
0x5555555b0ea6;0.5 (rbp min_reg_val_less 0xff) -- pop rbp
0x5555555b8a49;0.5 (is_visited) -- push r12
0x5555555b729b;0.5 (rdi min_reg_val_less 0xff) -- mov rdi, rbp
0x5555555c43a7;0.5 (rcx min_reg_val_less 0xff) -- mov rcx, r12
0x5555555a829c;0.5 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rip+0x8b9dd], rax
0x5555555b859b;0.5 (max_overflow_flag_set) -- test rax, rax
0x5555555f16ae;0.5 (is_visited) -- call 0x55555558f920
0x5555555b84c0;0.5 (is_visited) -- nop edx, edi
0x5555555c246f;0.5 (rbp min_reg_val_less 0xff) -- mov rbp, rsi
0x5555555b9d43;0.5 (rsi min_reg_val_less 0xff) -- lea rsi, ptr [r9+0x1]
0x5555555e4f9e;0.5 (is_visited) -- jnz 0x5555555e4fd9
0x555555594d29;0.5 (max_overflow_flag_set) -- cmp dl, 0x5c
0x5555555ddacd;0.5 (0x5555555ddacd edge_only_taken_to 0x555555594f60) -- call 0x555555594f60
0x5555555f54e0;0.5 (is_visited) -- ret 
0x555555598efc;0.5 (rax min_reg_val_less 0xff) -- mov eax, dword ptr [rax+0xc]
0x5555555efca0;0.5 (0x5555555efca0 edge_only_taken_to 0x55555558f2e0) -- call 0x55555558f2e0
